log_sqred_OIII_5007_EQW,D4000_N,log(OIII_5007/H_BETA),log(NII_6584/H_ALPHA),Target_class
1.5287431166119714,1.5890014,0.041392647,-0.5264212,SF
2.2349084487907964,1.1406373,-0.11402055,-0.6093757,SF
0.8924639950385205,1.3438605,-0.20141669,-0.5422614,SF
0.31114620722280406,1.7764245,0.111733876,-0.048886918,PASS
0.5999548925699135,1.2964176,-0.6619997,-0.4661339,SF
0.9227983418624707,1.2651463,-0.5018636,-0.49420452,SF
0.6570062914075242,1.2164971,-0.3558116,-0.6069446,SF
-0.05109217309807042,1.9068258,0.1019701,0.06886503,PASS
1.1488756172932875,1.2629675,-0.5346216,-0.40120512,SF
0.5477286019863495,1.2985123,-0.6098298,-0.458815,SF
1.5712262750719166,1.117601,-0.29500815,-0.50036323,SF
1.3050834697479503,1.2261553,-0.25314164,-0.5548009,SF
2.2583071108479804,1.2113901,0.0008806273,-0.700237,SF
2.2206144520742135,1.1793516,0.18106313,-0.78319395,SF
1.8941769058220543,1.156385,-0.11740202,-0.5739291,SF
2.4580408051268963,1.1018012,0.09952321,-0.7144994,SF
3.3112106771145275,1.1298306,0.48116142,-1.0398294,SF
-3.012285553542806,1.8842279,-0.80708677,-0.061550498,PASS
1.7950885851532479,1.1888149,0.014540884,-0.69921434,SF
2.338435723434342,1.0780021,-0.19351256,-0.5050437,SF
0.6993508385397472,1.2304949,-0.57400894,-0.44250855,SF
2.579796621189777,1.0965847,0.14718437,-0.755416,SF
3.3294843990662315,1.0835319,0.36918736,-0.9994366,SF
1.479252741607478,1.0776409,-0.080666594,-0.7075884,SF
1.2842536132534021,1.2096477,-0.3551596,-0.47357506,SF
2.3274915754895744,1.218071,0.22876889,-0.8822018,SF
1.6635564731851211,1.229258,-0.05890569,-0.6414251,SF
1.625044096230597,1.1302614,-0.25288942,-0.53071177,SF
-0.04298042170292249,1.8692223,0.016215103,-0.04653769,PASS
1.9160507749193942,1.2244185,0.02529241,-0.7099373,SF
2.1906055872692773,1.1495074,0.11276557,-0.7786986,SF
1.6718920780346413,1.1032861,-0.039246306,-0.6586115,SF
1.2269869504984823,1.1953249,-0.30490273,-0.4042865,SF
2.8377700498499916,1.4165419,0.86814463,-0.16966186,AGN
-0.398039764310926,1.9147218,-0.35960814,-0.124756135,PASS
3.661598007179303,0.998331,0.35149795,-0.93091047,SF
2.109588175494324,1.143374,0.055732083,-0.7027746,SF
0.937022358386913,1.247788,-0.47907984,-0.51893276,SF
2.5487318746890626,1.0865253,0.23103502,-0.87193257,SF
0.007560895844037536,1.3893915,-0.61978096,-0.28500253,SF
3.442410411129752,1.0341892,0.34186083,-1.015455,SF
-0.6834674086958985,1.9356819,-0.024771305,0.18448071,PASS
-0.2676028984747555,1.8676043,0.12329715,0.13546224,PASS
0.38282455672947757,1.3165162,-0.75115985,-0.46735963,SF
1.7091576533546806,1.1242559,-0.2299786,-0.58119786,SF
0.845061791772443,1.2833072,-0.47763646,-0.43324012,SF
0.3384574901411577,1.2810274,-0.75720316,-0.3896656,SF
1.8053199710201415,1.3364967,0.012881191,-0.71579206,SF
2.1397592874282596,1.1440151,0.22572744,-1.0057722,SF
1.9490593993923848,1.1507843,0.06887175,-0.5915942,SF
2.1439305763382275,1.1089698,0.0493528,-0.6811297,SF
2.0873439024367073,1.2623032,0.086639106,-0.6363803,SF
2.8083882297103684,1.2155207,0.18391626,-0.82115865,SF
3.1051457840052508,1.0776063,0.35043967,-0.91701686,SF
1.3786267771033045,1.1766242,-0.35879508,-0.50364155,SF
0.2539818539626373,1.9367642,0.11528649,0.0308663,PASS
-0.09370991622974202,2.0130816,0.1672027,-0.31374997,PASS
1.652326857247346,1.1816535,0.066933066,-0.8793942,SF
0.5817489185376555,1.5313925,-0.18595357,-0.6651861,SF
1.6860717980145692,1.194511,-0.15264872,-0.6459998,SF
-0.11266874429186001,1.9951974,-0.07636518,0.14438404,PASS
2.0971630955014446,1.2478974,-0.111265935,-0.45894405,SF
1.2877420721880564,1.3454654,-0.101056844,-0.53026664,SF
1.400238898229118,1.2319124,-0.32831785,-0.45303988,SF
2.569238060358423,1.1116652,0.016900191,-0.6609126,SF
2.2005669413716387,1.5338166,0.6594684,-0.07078339,AGN
1.8097100110167608,1.2114556,0.019868074,-0.72985244,SF
2.171627828322559,1.1425776,0.051543653,-0.6210946,SF
0.20562061649389718,1.322547,-0.7096337,-0.44621724,SF
2.445368185793887,1.1835599,0.20397738,-0.95992076,SF
0.1353661024877006,1.8637366,0.0065262713,-0.20745917,PASS
-0.6340446925948416,1.6220514,-0.40546173,-0.30986255,PASS
2.7030535581992416,1.1284091,0.31587452,-0.83722574,SF
0.34213445949929616,1.2964107,-0.57344306,-0.42236418,SF
2.1830185636749366,1.5939298,0.5496712,-0.13723716,AGN
1.6326252092575408,1.2253213,-0.23856947,-0.578614,SF
3.9494275583350587,1.0588747,0.56168437,-1.2670683,SF
0.1652373107633457,1.3030409,-0.58337015,-0.36947966,SF
1.0728041620767852,1.2805777,-0.18112427,-0.6001149,SF
1.322701090644323,1.26221,-0.05088215,-0.630411,SF
1.104556858434019,1.2642139,-0.39300078,-0.48530358,SF
1.1228614758219346,1.2399348,-0.37518892,-0.51357853,SF
1.8100258108570813,1.1537664,-0.10332714,-0.637083,SF
0.3106237241567687,1.2433897,-0.6186238,-0.42859632,SF
3.1169936367089304,1.0980645,0.2887657,-0.9049349,SF
1.4386960570951088,1.146574,-0.29574296,-0.52808833,SF
1.1243066171475236,1.2893542,-0.40185088,-0.4248778,SF
0.08675827707686144,1.938198,0.25058186,-0.7486191,PASS
1.7733409943115963,1.3331914,-0.047507346,-0.5409262,SF
1.177101552100119,1.2708114,-0.2460688,-0.41721272,SF
2.3404224808009677,1.1429626,0.19448899,-0.75647146,SF
2.8157752735057895,1.1363425,0.20727016,-0.7494483,SF
-2.350755036622912,1.7693311,-1.0711688,-0.65594584,PASS
-1.31907437023945,1.9227126,-0.8041718,-0.42215663,PASS
1.462703883294297,1.2558901,-0.4004474,-0.51414,SF
2.335621109827047,1.1503828,0.09858647,-0.7211823,SF
1.6358203126893864,1.1748029,-0.06764138,-0.63101476,SF
-0.879185387264404,1.980598,0.077378325,-1.6904819,PASS
0.6819968567334996,1.1873575,-0.52167946,-0.45205605,SF
1.8127469169278636,1.2361511,0.12722869,-0.8454503,SF
0.02212742164027899,1.9303945,-0.0419338,0.0900721,PASS
-1.5626883491909367,1.8520231,-0.635498,-0.27836564,PASS
1.7887733703800504,1.1346666,-0.022043545,-0.70248055,SF
1.7547699931121246,1.2242012,-0.06919138,-0.5983902,SF
0.7178097744391493,1.2760054,-0.532227,-0.4176459,SF
2.333080218679305,1.2000691,0.22692367,-0.833307,SF
1.5179731722769487,1.7824566,0.5931214,0.1327568,AGN
0.6749098566160062,1.3091381,-0.45107394,-0.49208593,SF
0.7612733922509406,1.2405025,-0.42977792,-0.4823289,SF
0.7510269551072585,1.2263353,-0.6401161,-0.36639798,SF
1.4701088261659276,1.2829658,-0.227047,-0.4325775,SF
0.45510356656838985,1.3003898,-0.40818867,-0.5126702,SF
1.1208308888241278,1.1835093,-0.4274403,-0.49836433,SF
-1.0790864853085063,1.8764772,-0.27349705,-0.52280766,PASS
-0.05327713606761841,1.8756195,-0.08263075,-0.18927836,PASS
0.2790971013339311,1.2836763,-0.569595,-0.4907617,SF
2.5879184333783494,1.1240443,0.20746905,-0.84488404,SF
1.7271626267036726,1.1714827,0.007656891,-0.6935295,SF
-1.2139169112918093,1.6966586,0.19320238,-0.24283653,PASS
-1.3066317502642821,1.8304543,-0.31358078,-0.012428953,PASS
0.9524209067643944,1.2594342,-0.34338742,-0.6036282,SF
2.1322195362699485,1.3888012,0.4310227,-0.21715553,AGN
1.7920862760190404,1.153403,-0.18538491,-0.60283864,SF
0.38949332393796715,1.34979,-0.501921,-0.31190088,SF
0.25708175207826195,1.395466,-0.4586894,-0.28820276,SF
2.0056435234251584,1.1539567,-0.12575461,-0.6135131,SF
2.7519642277214094,1.1576637,0.34429005,-1.0359051,SF
1.4360301957998107,1.1639128,-0.3744498,-0.4877267,SF
-0.10675635415629206,1.8027836,-0.047340523,0.104809575,PASS
0.24704081191590554,1.2830453,-0.67292637,-0.46579534,SF
0.3567923152328558,1.9106354,0.14711908,-0.18217368,PASS
2.725267621126627,1.2073823,0.24050596,-0.7722206,SF
1.5003545274810492,1.1980202,-0.12154832,-0.63340783,SF
0.7134985650927583,1.4912328,0.25708455,0.021456044,PASS
0.8496321260204447,1.187861,-0.5507621,-0.42937863,SF
-0.26034814650423516,1.8177329,-0.25128275,-0.105541304,PASS
0.5376963505719936,1.2942016,-0.5152323,-0.44082075,SF
-0.449237764317752,1.7581718,-0.02607155,-0.14502685,PASS
0.3142111883039336,1.2722752,-0.6584707,-0.38845134,SF
-0.40195215399819567,1.8249595,-0.13071823,-0.107527606,PASS
0.4898688492272413,1.3153532,-0.28636292,-0.47892672,SF
1.1211137715808375,1.2575301,-0.5746772,-0.33518738,SF
2.632870380638812,1.1374606,0.29689285,-0.97554654,SF
0.8105332651621591,1.313787,-0.33450264,-0.42944396,SF
0.5852439307722109,1.2576228,-0.57890755,-0.41268986,SF
0.9518309439712455,1.1073766,-0.7276282,-0.35067025,SF
1.2531073268715636,1.2624632,-0.36333317,-0.43265685,SF
0.4497184872621124,1.2785501,-0.6094618,-0.50025856,SF
2.22383398294217,1.1627845,0.044973593,-0.60092366,SF
1.0617111533408414,1.2637178,-0.3423347,-0.39098376,SF
2.75747103991129,1.1186365,0.20084175,-0.828393,SF
0.9431385547342883,1.2697945,-0.50208485,-0.43813097,SF
1.7827889809816928,0.9680352,-0.19204514,-0.52948546,SF
1.4504917687194074,1.1858377,-0.41240022,-0.47377607,SF
0.1411887356726831,1.3113859,-0.59490204,-0.43910274,SF
1.263982223836943,1.2020448,-0.361461,-0.41516927,SF
1.7300598143857076,1.1082453,-0.4032011,-0.35221273,SF
0.5312937753434339,1.3425207,-0.46812493,-0.38816792,SF
0.5217283639839697,1.2433168,-0.6894718,-0.4910576,SF
1.5826139066905376,1.2588017,-0.15138885,-0.65290976,SF
0.5761027102341476,1.3164597,-0.57555324,-0.3852479,SF
2.601220311506009,1.1682386,0.2871521,-0.92652696,SF
1.940676361907483,1.2321166,0.011885477,-0.49533325,SF
1.9798970498013684,1.1652298,-0.06329137,-0.6070607,SF
1.8202121803474256,1.2200387,-0.06814482,-0.64128554,SF
0.506780264153259,1.4273471,-0.5647547,-0.26044357,SF
2.491296875285424,1.138254,0.08126285,-0.6841221,SF
2.456960508702511,1.3761625,0.7946139,-0.09737792,AGN
0.5396783458992191,1.2384387,-0.7441423,-0.50302476,SF
1.1283659665673726,1.1952553,-0.36054644,-0.5059953,SF
0.48634378005645496,1.2430352,-0.58243644,-0.36929226,SF
0.7455156389308296,1.1755958,-0.5029068,-0.4481736,SF
2.1012578607061996,1.2235065,0.082719274,-0.7126281,SF
1.5578604804316487,1.1876929,-0.34592092,-0.4321453,SF
0.39753607553906783,1.322003,-0.5674985,-0.37934333,SF
0.14593373172987675,1.891122,0.113382965,0.10741922,PASS
1.2848524667379486,1.2549709,0.0033255413,-0.7604094,SF
3.2405616954705425,1.1263111,0.22171682,-0.8363935,SF
-0.4941236292364104,1.906727,-0.16722633,0.10143353,PASS
-0.38311781044974486,1.8830643,-0.040932484,0.077976376,PASS
-0.8093834015838798,1.815907,-0.2667104,-0.040291306,PASS
1.896688687571232,1.1930953,0.13210642,-0.73477376,SF
1.3482791889399097,1.2449299,-0.048353527,-0.6802376,SF
1.1697061639204582,1.2340299,-0.12539375,-0.61369246,SF
4.028255127840369,0.9695116,0.59394896,-1.4779887,SF
0.3222624045384364,1.9248617,0.030354237,-0.20649426,PASS
-1.2779963110559072,1.478187,-0.5588111,-0.25545463,PASS
1.1479415962901296,1.2709644,-0.6108125,-0.45976356,SF
1.240205369756647,1.1800336,-0.398475,-0.46307543,SF
1.0869759216838253,1.1948669,-0.46506792,-0.46512973,SF
2.2349851274078887,1.1586711,0.09202968,-0.6312886,SF
1.069714653769953,1.1824789,-0.51236117,-0.4704669,SF
2.46762840071387,1.163268,0.07259822,-0.77953804,SF
1.9345814793762592,1.1662604,-0.100809254,-0.67549604,SF
2.060887772623291,1.2178159,-0.06651752,-0.6330222,SF
2.309348199472313,1.17418,0.049996957,-0.6481457,SF
0.21903877677996347,1.3813305,-0.64484626,-0.45739877,SF
0.38412284041427697,1.2354256,-0.23745854,-0.55344427,SF
0.8534406460339343,1.3059213,-0.31942207,-0.4170885,SF
1.8289027468355439,1.2406539,-0.0006145274,-0.6904636,SF
2.7333125109074734,1.6812539,0.87842417,-0.21135522,AGN
-0.3343266373540314,1.5948274,0.02354913,-0.17514384,PASS
1.4204835884838096,1.1982082,-0.22618398,-0.58394504,SF
2.6327828976854133,1.1314389,0.33350265,-1.0383408,SF
1.0487515013662123,1.2868408,-0.4305125,-0.48072746,SF
2.096834349406901,1.1939632,0.11384648,-0.7260772,SF
2.1653752502264028,1.0644062,-0.4090622,-0.44238865,SF
1.0544855878479873,1.2650405,-0.35057524,-0.55472744,SF
0.6679665039357834,1.2962924,-0.5292266,-0.46453327,SF
2.797452649732075,1.1412631,0.13727908,-0.7401452,SF
1.0685626501855858,1.2512362,-0.24677275,-0.5676646,SF
1.9287762153168848,1.1457111,-0.07531267,-0.6421891,SF
1.5912719590483178,1.1352646,-0.025799427,-0.6841907,SF
1.9066270515434232,1.2468235,0.11949049,-0.69727176,SF
-0.17371365853843235,1.8515983,-0.08815872,0.008339298,PASS
2.2690573472402074,1.514945,0.62123424,-0.067622684,AGN
4.704315042663646,0.8767973,0.432746,-0.9889836,SF
0.8145640054754826,1.2793411,-0.38305992,-0.465627,SF
2.221221502377717,1.3172458,0.40269196,-0.2486789,AGN
1.5693451129534977,1.1994017,-0.07292249,-0.6494143,SF
0.6064036527371485,1.3305475,-0.48647973,-0.32325718,SF
-0.2771317415425768,1.873701,0.12989542,0.097795576,PASS
1.9577037054508515,1.2137861,0.14490156,-0.8313437,SF
-0.05220566662143637,1.9373257,0.07861512,0.068017,PASS
2.6229222653667135,1.1509472,0.103252016,-0.77694744,SF
1.943987764573674,1.2029953,-0.061288215,-0.6152451,SF
1.4752001358561917,1.225467,-0.12187741,-0.6166052,SF
1.2040824370865049,1.2423941,-0.38591722,-0.5031947,SF
0.4095439865830445,1.4339538,-0.4949391,-0.24752852,SF
-0.9995470907171905,1.8917747,-0.43183845,-0.2667173,PASS
0.6976523416520363,1.3422631,-0.48535246,-0.3525024,SF
1.0510355496359771,1.2726947,-0.27829632,-0.548741,SF
0.3322978607924774,1.9766704,0.20286164,-0.3190196,PASS
0.8557064432164297,1.9776661,0.13052694,-0.1852143,SF
0.4598025259647823,1.2626945,-0.63336587,-0.3986985,SF
2.032165814554723,1.2765429,0.20444463,-0.64439774,SF
2.8951919031400797,1.4490713,0.7233299,-0.17559525,AGN
0.4294734883566468,1.2190943,-0.7088732,-0.40739012,SF
2.603679484761461,1.2239711,0.15523562,-0.712508,SF
1.3588759631521783,1.1359984,-0.13331918,-0.7123924,SF
0.8668275489602336,1.1766467,-0.5406391,-0.25071168,SF
-0.4174475122308954,1.9486067,-0.13032645,-0.031133689,PASS
2.3225115200949857,1.2072476,-0.028232465,-0.6502277,SF
1.1131546202928342,1.2143838,-0.29390985,-0.5149716,SF
0.5945157217057446,1.2579361,-0.62110245,-0.5030642,SF
0.2624714910212144,1.215579,-0.70729876,-0.47193876,SF
1.3107117278107925,1.1990023,-0.29323232,-0.5069052,SF
1.5469058383214167,1.7237847,0.5086533,0.1231388,AGN
1.9962969665108692,1.1953522,-0.0032279617,-0.62845117,SF
0.8698647554384957,1.2038314,-0.519097,-0.46627605,SF
1.53353789795053,1.5058407,0.37889633,0.033264544,AGN
1.4993245565550142,1.2844352,-0.29772177,-0.47584504,SF
1.0389259086314075,1.2716724,-0.40576577,-0.39661926,SF
-0.8800746541504548,1.83672,-0.93414026,-0.17744355,PASS
1.2995897006435624,1.5735302,-0.055909324,-0.4172666,SF
0.8138038835784728,1.2494619,-0.4546748,-0.42342708,SF
-0.3508652166260275,1.8228941,-0.026617851,0.029416071,PASS
0.5984230320431914,1.2253073,-0.48922136,-0.4274261,SF
1.4549507518051008,1.1842413,-0.36400685,-0.50795007,SF
2.490043028093043,1.0758573,0.16895771,-0.7887401,SF
2.538569058642309,1.1831096,0.32828468,-0.9720501,SF
3.5249792615806292,1.0734311,0.45846486,-1.2490458,SF
-0.22629742391030763,1.3589784,-0.73335105,-0.45785093,SF
1.252979248070799,1.2507707,-0.2763759,-0.53423154,SF
1.4190177688853294,1.2672812,-0.1157139,-0.56517756,SF
0.5740669377835468,1.2628073,-0.57971144,-0.33765495,SF
1.1717228982997994,1.2570381,-0.29064503,-0.513134,SF
2.0061990081127843,1.2624711,0.11248678,-0.7270306,SF
0.8815061084079711,1.2479224,-0.5610012,-0.40878868,SF
-0.6290949269501122,1.7713331,-0.3629095,-0.1036668,PASS
0.06029735926666912,1.9523282,0.03598729,-0.110283636,PASS
1.020555137375937,1.1939716,-0.2225671,-0.56612074,SF
-0.2449423002937868,1.8112972,-0.009894824,-0.124538794,PASS
1.5015005192013038,1.264103,-0.3239266,-0.5401591,SF
1.3469766577581272,1.2204643,-0.17320396,-0.61827505,SF
3.105141525271119,1.1326528,0.32200038,-0.9302077,SF
3.095612571874903,1.2427181,0.4105193,-1.0534921,SF
1.982525269317073,1.2144716,0.07505313,-0.78266567,SF
-0.16906155639848933,1.9069678,0.22342923,0.21133007,PASS
2.0618584472309824,1.6045419,0.7574327,-0.15986401,AGN
1.4980738344934852,1.1515698,-0.21679647,-0.59988976,SF
3.8567142655359503,1.1387705,0.55333114,-1.108751,SF
0.0564659136756578,1.4057531,-0.52750087,-0.43947172,SF
2.0961700300524493,1.1250436,0.026534906,-0.7109631,SF
0.9449341144583687,1.2200475,-0.27071086,-0.54234487,SF
0.1021296108124874,1.9132423,0.11593212,0.20257194,PASS
-0.2893079818505091,1.8519579,0.03623212,0.14123045,PASS
-0.5669937246350636,1.7345171,-0.25515506,0.39324322,PASS
1.6340024935882995,1.1454461,-0.09450337,-0.61182386,SF
-0.29730782861619715,1.7520341,0.104859315,0.104786634,PASS
0.3165711579410574,1.3568919,-0.6197883,-0.3633532,SF
-0.08578157029172924,1.9233441,0.08038523,-0.40024936,PASS
0.12705167949678184,1.3123453,-0.7386548,-0.44707143,SF
1.667954256117912,1.2273614,-0.14905547,-0.6197341,SF
2.1193278677850325,1.1717999,-0.1961872,-0.4523483,SF
0.6397822821865827,1.1950792,-0.7627553,-0.46594965,SF
0.7342284291292906,1.4392196,-0.43809602,-0.20205003,SF
0.558573768348348,1.2824471,-0.45809487,-0.46094817,SF
1.279188804047185,1.1418813,-0.36821142,-0.4511122,SF
1.1891384539588996,1.2761608,-0.27312613,-0.53346205,SF
3.123432619947606,1.0807536,0.20545349,-0.7762121,SF
1.5902571603566762,1.1791052,-0.1534307,-0.5658796,SF
1.223464242457838,1.2439522,-0.22548486,-0.61091197,SF
1.9741178009589233,1.2038755,0.023508033,-0.6871466,SF
-0.04347900887050962,1.9139827,0.043860838,0.13088673,PASS
-0.37347936095508605,1.953241,0.037543576,-0.14557111,PASS
0.30175991671291064,1.2514403,-0.5356616,-0.49165314,SF
-0.4694607794356588,1.8441428,0.006813611,0.3643848,PASS
2.237483714124445,1.1713238,0.10009475,-0.7226456,SF
1.4225514307871596,1.2646435,-0.019603807,-0.63694435,SF
1.9792873879823702,1.1841658,0.18651669,-0.8613088,SF
0.9523376333123312,1.2170548,-0.44097126,-0.48849025,SF
1.6832516080638262,1.2238927,-0.121853724,-0.6555978,SF
1.551008360584858,1.1476046,-0.07358586,-0.7637296,SF
0.4718109258436425,1.2498904,-0.55580187,-0.46112746,SF
2.464194363248021,1.2351089,0.1773016,-0.7969492,SF
-0.17761220775035513,1.9210296,0.04134756,-0.07722787,PASS
0.6200032992391025,1.216524,-0.7313622,-0.5074249,SF
0.5895653657117146,1.2673637,-0.6536597,-0.31531322,SF
0.885085270607501,1.2355775,-0.66601014,-0.42415452,SF
0.31865526723542703,1.3071995,-0.6993745,-0.46171188,SF
1.0315864009013387,1.2043322,-0.48715556,-0.45358038,SF
1.1898607333255984,1.2010151,-0.22509895,-0.61841065,SF
1.8249345094223663,1.130804,0.13188715,-0.81923556,SF
2.7098679331182938,1.1701101,0.043421928,-0.5828246,SF
3.207071422204955,1.0499861,0.3636478,-0.9515187,SF
-0.7929633556800453,1.6962572,-0.081504464,-0.10148209,PASS
2.6468403060559544,1.2109839,0.31947678,-1.0112203,SF
2.3534474202929325,1.0619434,-0.09919934,-0.6288333,SF
1.3485987248258737,1.8188995,0.6500795,0.3186042,AGN
-0.653843487936421,1.7172089,-0.196633,-0.12701002,PASS
1.620070989088262,1.259898,-0.028562317,-0.5728785,SF
3.484032898420954,1.1066977,0.44205105,-0.9449631,SF
0.6616007337014821,1.238327,-0.51107967,-0.44331458,SF
0.7599701565373682,1.3036995,-0.36933118,-0.5257356,SF
2.214588619178683,1.1876093,0.15405858,-0.69601,SF
4.137879086999324,1.0259933,0.37798277,-0.8945414,SF
1.6557230350669734,1.1407651,-0.273066,-0.53332126,SF
1.3033184229900474,1.2639779,-0.27756965,-0.56117976,SF
2.934324673242231,1.1080614,0.17072764,-0.7524794,SF
3.3482254769809754,1.1142008,0.45706552,-1.2543682,SF
0.7629998487900519,1.2942611,-0.40170416,-0.4615817,SF
2.8001130901397113,1.2006431,0.30643332,-0.8648305,SF
-1.2103612408885303,1.4906943,-0.33247662,-0.29485944,PASS
-0.043456408093806374,1.9840648,-0.013500168,0.16502762,PASS
0.7458971336359648,1.2034675,-0.47016943,-0.50672126,SF
0.4510316653787668,1.2923769,-0.540844,-0.39264375,SF
2.010230040155513,1.1879461,0.063586175,-0.73154587,SF
0.6905403867873934,1.9440386,0.12678339,-0.04916724,PASS
2.696900051145597,1.1495001,0.1788164,-0.78931344,SF
1.2921896719300494,1.1581016,-0.49231753,-0.4880189,SF
2.190466016814338,1.1362927,0.12058159,-0.6326227,SF
0.17052427165544667,1.4798276,-0.43257725,-0.39282137,SF
3.921058468978185,1.0692409,0.47619203,-1.0433229,SF
0.6814546901576481,1.1560936,-0.7308684,-0.3688908,SF
0.607009976026993,1.2704161,-0.55608046,-0.43297288,SF
2.250272005281476,1.1841234,0.018234115,-0.6674489,SF
-0.08036036283627732,1.8471069,0.14115332,0.13942873,PASS
0.9435341239316171,1.2597874,-0.3141707,-0.5089792,SF
2.04331558958934,1.1499698,0.15245639,-0.8364811,SF
4.255938053169391,1.0777622,0.6611782,-1.3519099,SF
-0.12882506626771456,1.8701247,-0.15723917,-0.38466653,PASS
0.6437020033222998,1.2970161,-0.50008184,-0.37297314,SF
3.4067466546902634,1.1454371,0.40352958,-0.9958849,SF
2.295471646291632,1.1681453,0.043470126,-0.6654397,SF
0.8138432939992643,1.2333684,-0.3500865,-0.45739275,SF
0.7560856309732837,1.9428828,0.17642064,-0.09785338,PASS
2.7884389977588366,1.1536187,0.29161635,-0.93016213,SF
2.9815438278180726,1.0540037,0.35658672,-1.0392579,SF
0.5954460183814838,1.2779635,-0.48962444,-0.49210715,SF
0.7702084071726953,1.4296869,-0.3670212,-0.33390838,SF
0.37861694544566765,1.3017465,-0.526752,-0.3317751,SF
-1.4766382018486954,1.8627862,-0.40341482,-1.8318967,PASS
